artist_name,image_url,source_page_url,source_site,page_title,alt_text,caption_or_context,width,height,confidence,notes
Jeff Berlin,https://upload.wikimedia.org/wikipedia/commons/4/46/Abendpost_1889-12-19-_Iss_93_%28IA_sim_abendpost-sonntagpost_1889-12-19_93%29.pdf,https://commons.wikimedia.org/wiki/File:Abendpost 1889-12-19- Iss 93 (IA sim abendpost-sonntagpost 1889-12-19 93).pdf,wikimedia commons,File:Abendpost 1889-12-19- Iss 93 (IA sim abendpost-sonntagpost 1889-12-19 93).pdf,File:Abendpost 1889-12-19- Iss 93 (IA sim abendpost-sonntagpost 1889-12-19 93).pdf,commons search result,2531,3364,medium,from wikimedia commons search
Jeff Berlin,https://upload.wikimedia.org/wikipedia/commons/d/dd/Abendpost_1891-04-27-_Iss_99_%28IA_sim_abendpost-sonntagpost_1891-04-27_99%29.pdf,https://commons.wikimedia.org/wiki/File:Abendpost 1891-04-27- Iss 99 (IA sim abendpost-sonntagpost 1891-04-27 99).pdf,wikimedia commons,File:Abendpost 1891-04-27- Iss 99 (IA sim abendpost-sonntagpost 1891-04-27 99).pdf,File:Abendpost 1891-04-27- Iss 99 (IA sim abendpost-sonntagpost 1891-04-27 99).pdf,commons search result,2506,3352,medium,from wikimedia commons search
Jeff Berlin,https://upload.wikimedia.org/wikipedia/commons/b/b9/Aksam_1936_tesrinievvel_1.pdf,https://commons.wikimedia.org/wiki/File:Aksam 1936 tesrinievvel 1.pdf,wikimedia commons,File:Aksam 1936 tesrinievvel 1.pdf,File:Aksam 1936 tesrinievvel 1.pdf,commons search result,2254,3102,medium,from wikimedia commons search
Jeff Berlin,https://upload.wikimedia.org/wikipedia/commons/6/66/Alec%27s_bride_%28IA_alecsbride01tabo%29.pdf,https://commons.wikimedia.org/wiki/File:Alec's bride (IA alecsbride01tabo).pdf,wikimedia commons,File:Alec's bride (IA alecsbride01tabo).pdf,File:Alec's bride (IA alecsbride01tabo).pdf,commons search result,643,1022,medium,from wikimedia commons search
Jeff Berlin,https://upload.wikimedia.org/wikipedia/commons/2/23/Bentley%27s_Miscellany_1861-07-_Vol_50_Table_of_Contents_%28IA_sim_bentleys-miscellany_1861-07_50_contents%29.pdf,https://commons.wikimedia.org/wiki/File:Bentley's Miscellany 1861-07- Vol 50 Table of Contents (IA sim bentleys-miscellany 1861-07 50 contents).pdf,wikimedia commons,File:Bentley's Miscellany 1861-07- Vol 50 Table of Contents (IA sim bentleys-miscellany 1861-07 50 contents).pdf,File:Bentley's Miscellany 1861-07- Vol 50 Table of Contents (IA sim bentleys-miscellany 1861-07 50 contents).pdf,commons search result,756,1268,medium,from wikimedia commons search
Jeff Berlin,https://upload.wikimedia.org/wikipedia/commons/7/75/British_and_foreign_medico-chirurgical_review._Volume_39%2C_January_-_April_1867._%28IA_s2572id1388580%29.pdf,"https://commons.wikimedia.org/wiki/File:British and foreign medico-chirurgical review. Volume 39, January - April 1867. (IA s2572id1388580).pdf",wikimedia commons,"File:British and foreign medico-chirurgical review. Volume 39, January - April 1867. (IA s2572id1388580).pdf","File:British and foreign medico-chirurgical review. Volume 39, January - April 1867. (IA s2572id1388580).pdf",commons search result,1108,1787,medium,from wikimedia commons search
Jeff Berlin,https://upload.wikimedia.org/wikipedia/commons/f/fe/Catalog_of_Copyright_Entries_1937_Musical_Compositions_New_Series_Vol_32_Pt_3_For_the_Year_1937_%28IA_catalogofcopyrig323libr%29.pdf,https://commons.wikimedia.org/wiki/File:Catalog of Copyright Entries 1937 Musical Compositions New Series Vol 32 Pt 3 For the Year 1937 (IA catalogofcopyrig323libr).pdf,wikimedia commons,File:Catalog of Copyright Entries 1937 Musical Compositions New Series Vol 32 Pt 3 For the Year 1937 (IA catalogofcopyrig323libr).pdf,File:Catalog of Copyright Entries 1937 Musical Compositions New Series Vol 32 Pt 3 For the Year 1937 (IA catalogofcopyrig323libr).pdf,commons search result,1200,1954,medium,from wikimedia commons search
Jeff Berlin,https://upload.wikimedia.org/wikipedia/commons/0/0f/Catalog_of_Copyright_Entries_3D_Ser_Vol_19_Pts_3-4_%28IA_catalogofcop196531934libr%29.pdf,https://commons.wikimedia.org/wiki/File:Catalog of Copyright Entries 3D Ser Vol 19 Pts 3-4 (IA catalogofcop196531934libr).pdf,wikimedia commons,File:Catalog of Copyright Entries 3D Ser Vol 19 Pts 3-4 (IA catalogofcop196531934libr).pdf,File:Catalog of Copyright Entries 3D Ser Vol 19 Pts 3-4 (IA catalogofcop196531934libr).pdf,commons search result,1252,1720,medium,from wikimedia commons search
Jeff Berlin,https://upload.wikimedia.org/wikipedia/commons/0/0e/Catalogue_g%C3%A9n%C3%A9ral_de_la_librairie_fran%C3%A7aise%2C_1867%2C_tome_21.djvu,"https://commons.wikimedia.org/wiki/File:Catalogue général de la librairie française, 1867, tome 21.djvu",wikimedia commons,"File:Catalogue général de la librairie française, 1867, tome 21.djvu","File:Catalogue général de la librairie française, 1867, tome 21.djvu",commons search result,2830,4623,medium,from wikimedia commons search
Jeff Berlin,https://upload.wikimedia.org/wikipedia/commons/d/de/Curios_and_relics._China%2C_kitchenware%2C_%26_glassware_%28IA_curiosrelicschinlinc_9%29.pdf,"https://commons.wikimedia.org/wiki/File:Curios and relics. China, kitchenware, & glassware (IA curiosrelicschinlinc 9).pdf",wikimedia commons,"File:Curios and relics. China, kitchenware, & glassware (IA curiosrelicschinlinc 9).pdf","File:Curios and relics. China, kitchenware, & glassware (IA curiosrelicschinlinc 9).pdf",commons search result,1468,1760,medium,from wikimedia commons search
Jeff Berlin,https://upload.wikimedia.org/wikipedia/commons/7/7d/DEPARTMENT_OF_DEFENSE_AUTHORIZATION_OF_APPROPRIATIONS_FOR_FISCAL_YEAR_2015_AND_THE_FUTURE_YEARS_DEFENSE_PROGRAM_%28IA_gov.gpo.fdsys.CHRG-113shrg91192%29.pdf,https://commons.wikimedia.org/wiki/File:DEPARTMENT OF DEFENSE AUTHORIZATION OF APPROPRIATIONS FOR FISCAL YEAR 2015 AND THE FUTURE YEARS DEFENSE PROGRAM (IA gov.gpo.fdsys.CHRG-113shrg91192).pdf,wikimedia commons,File:DEPARTMENT OF DEFENSE AUTHORIZATION OF APPROPRIATIONS FOR FISCAL YEAR 2015 AND THE FUTURE YEARS DEFENSE PROGRAM (IA gov.gpo.fdsys.CHRG-113shrg91192).pdf,File:DEPARTMENT OF DEFENSE AUTHORIZATION OF APPROPRIATIONS FOR FISCAL YEAR 2015 AND THE FUTURE YEARS DEFENSE PROGRAM (IA gov.gpo.fdsys.CHRG-113shrg91192).pdf,commons search result,1275,1650,medium,from wikimedia commons search
Jeff Berlin,https://upload.wikimedia.org/wikipedia/commons/6/6b/Delegates_and_alternates_to_the_Democratic_national_convention_%28IA_delegatesalterna00demo%29.pdf,https://commons.wikimedia.org/wiki/File:Delegates and alternates to the Democratic national convention (IA delegatesalterna00demo).pdf,wikimedia commons,File:Delegates and alternates to the Democratic national convention (IA delegatesalterna00demo).pdf,File:Delegates and alternates to the Democratic national convention (IA delegatesalterna00demo).pdf,commons search result,1058,1687,medium,from wikimedia commons search
Jeff Berlin,https://upload.wikimedia.org/wikipedia/commons/f/fb/Directory_of_homoeopathic_physicians_in_Pennsylvania%2C_New_Jersey%2C_Maryland%2C_Delaware_and_District_of_Columbia_-_1885_%28IA_directoryofhomoe00homo%29.pdf,"https://commons.wikimedia.org/wiki/File:Directory of homoeopathic physicians in Pennsylvania, New Jersey, Maryland, Delaware and District of Columbia - 1885 (IA directoryofhomoe00homo).pdf",wikimedia commons,"File:Directory of homoeopathic physicians in Pennsylvania, New Jersey, Maryland, Delaware and District of Columbia - 1885 (IA directoryofhomoe00homo).pdf","File:Directory of homoeopathic physicians in Pennsylvania, New Jersey, Maryland, Delaware and District of Columbia - 1885 (IA directoryofhomoe00homo).pdf",commons search result,829,1400,medium,from wikimedia commons search
Jeff Berlin,https://upload.wikimedia.org/wikipedia/commons/c/c3/February_2017_Monthly_Metrics_Meeting.pdf,https://commons.wikimedia.org/wiki/File:February 2017 Monthly Metrics Meeting.pdf,wikimedia commons,File:February 2017 Monthly Metrics Meeting.pdf,File:February 2017 Monthly Metrics Meeting.pdf,commons search result,1500,843,medium,from wikimedia commons search
Jeff Berlin,https://upload.wikimedia.org/wikipedia/commons/d/dc/Federal_Register_1941-09-_Vol_6_Index_%28IA_sim_federal-register-find_1941-09_quarterly_6_index%29.pdf,https://commons.wikimedia.org/wiki/File:Federal Register 1941-09- Vol 6 Index (IA sim federal-register-find 1941-09 quarterly 6 index).pdf,wikimedia commons,File:Federal Register 1941-09- Vol 6 Index (IA sim federal-register-find 1941-09 quarterly 6 index).pdf,File:Federal Register 1941-09- Vol 6 Index (IA sim federal-register-find 1941-09 quarterly 6 index).pdf,commons search result,1331,1841,medium,from wikimedia commons search
Jeff Berlin,https://upload.wikimedia.org/wikipedia/commons/0/0e/Federal_Register_1942-07-04-_Vol_7_Iss_131_%28IA_sim_federal-register-find_1942-07-04_7_131%29.pdf,https://commons.wikimedia.org/wiki/File:Federal Register 1942-07-04- Vol 7 Iss 131 (IA sim federal-register-find 1942-07-04 7 131).pdf,wikimedia commons,File:Federal Register 1942-07-04- Vol 7 Iss 131 (IA sim federal-register-find 1942-07-04 7 131).pdf,File:Federal Register 1942-07-04- Vol 7 Iss 131 (IA sim federal-register-find 1942-07-04 7 131).pdf,commons search result,1375,1847,medium,from wikimedia commons search
Jeff Berlin,https://upload.wikimedia.org/wikipedia/commons/e/e1/Gleanings_in_bee_culture_%28IA_CAT93976214040%29.pdf,https://commons.wikimedia.org/wiki/File:Gleanings in bee culture (IA CAT93976214040).pdf,wikimedia commons,File:Gleanings in bee culture (IA CAT93976214040).pdf,File:Gleanings in bee culture (IA CAT93976214040).pdf,commons search result,960,1341,medium,from wikimedia commons search
Jeff Berlin,https://upload.wikimedia.org/wikipedia/commons/1/11/Heroes_and_statesmen_of_America%2C_a_popular_book_of_American_biography_%28IA_heroesstatesmeno00mcca%29.pdf,"https://commons.wikimedia.org/wiki/File:Heroes and statesmen of America, a popular book of American biography (IA heroesstatesmeno00mcca).pdf",wikimedia commons,"File:Heroes and statesmen of America, a popular book of American biography (IA heroesstatesmeno00mcca).pdf","File:Heroes and statesmen of America, a popular book of American biography (IA heroesstatesmeno00mcca).pdf",commons search result,733,1241,medium,from wikimedia commons search
Jeff Berlin,https://upload.wikimedia.org/wikipedia/commons/0/0b/IS_THERE_ACLASH_OF_CIVILIZATIONS%3F_ISLAM%2C_DEMOCRACY%2C_AND_U.S.-MIDDLE_EAST_AND_CENTRAL_ASIA_POLICY_%28IA_gov.gpo.fdsys.CHRG-109hhrg29882%29.pdf,"https://commons.wikimedia.org/wiki/File:IS THERE ACLASH OF CIVILIZATIONS? ISLAM, DEMOCRACY, AND U.S.-MIDDLE EAST AND CENTRAL ASIA POLICY (IA gov.gpo.fdsys.CHRG-109hhrg29882).pdf",wikimedia commons,"File:IS THERE ACLASH OF CIVILIZATIONS? ISLAM, DEMOCRACY, AND U.S.-MIDDLE EAST AND CENTRAL ASIA POLICY (IA gov.gpo.fdsys.CHRG-109hhrg29882).pdf","File:IS THERE ACLASH OF CIVILIZATIONS? ISLAM, DEMOCRACY, AND U.S.-MIDDLE EAST AND CENTRAL ASIA POLICY (IA gov.gpo.fdsys.CHRG-109hhrg29882).pdf",commons search result,1275,1650,medium,from wikimedia commons search
Jeff Berlin,https://upload.wikimedia.org/wikipedia/commons/4/40/Insect_pest_survey_bulletin_%28IA_CAT11081470009%29.pdf,https://commons.wikimedia.org/wiki/File:Insect pest survey bulletin (IA CAT11081470009).pdf,wikimedia commons,File:Insect pest survey bulletin (IA CAT11081470009).pdf,File:Insect pest survey bulletin (IA CAT11081470009).pdf,commons search result,1172,1600,medium,from wikimedia commons search
Jeff Berlin,https://upload.wikimedia.org/wikipedia/commons/0/02/Le_Qu%C3%A9rard_-_archives_d%27histoire_litt%C3%A9raire%2C_de_biographie_et_de_bibliographie_fran%C3%A7aises_-_compl%C3%A9ment_p%C3%A9riodique_de_la_France_litt%C3%A9raire_%28IA_bub_gb_T5ts1pfO6vIC%29.pdf,"https://commons.wikimedia.org/wiki/File:Le Quérard - archives d'histoire littéraire, de biographie et de bibliographie françaises - complément périodique de la France littéraire (IA bub gb T5ts1pfO6vIC).pdf",wikimedia commons,"File:Le Quérard - archives d'histoire littéraire, de biographie et de bibliographie françaises - complément périodique de la France littéraire (IA bub gb T5ts1pfO6vIC).pdf","File:Le Quérard - archives d'histoire littéraire, de biographie et de bibliographie françaises - complément périodique de la France littéraire (IA bub gb T5ts1pfO6vIC).pdf",commons search result,625,977,medium,from wikimedia commons search
Jeff Berlin,https://upload.wikimedia.org/wikipedia/commons/6/6c/Life_in_the_Army_-_in_the_Departments_of_Virginia%2C_and_the_Gulf%2C_including_observations_in_New_Orleans%2C_with_an_account_of_the_author%27s_life_and_experience_in_the_ministry_%28IA_lifeinthearnyjohn00gregrich%29.pdf,"https://commons.wikimedia.org/wiki/File:Life in the Army - in the Departments of Virginia, and the Gulf, including observations in New Orleans, with an account of the author's life and experience in the ministry (IA lifeinthearnyjohn00gregrich).pdf",wikimedia commons,"File:Life in the Army - in the Departments of Virginia, and the Gulf, including observations in New Orleans, with an account of the author's life and experience in the ministry (IA lifeinthearnyjohn00gregrich).pdf","File:Life in the Army - in the Departments of Virginia, and the Gulf, including observations in New Orleans, with an account of the author's life and experience in the ministry (IA lifeinthearnyjohn00gregrich).pdf",commons search result,631,1029,medium,from wikimedia commons search
Jeff Berlin,https://upload.wikimedia.org/wikipedia/commons/f/f9/Meat_inspection_United_States_Directories%3B_Poultry_Inspection_United_States_Directories_%28IA_CAT10193534064%29.pdf,https://commons.wikimedia.org/wiki/File:Meat inspection United States Directories; Poultry Inspection United States Directories (IA CAT10193534064).pdf,wikimedia commons,File:Meat inspection United States Directories; Poultry Inspection United States Directories (IA CAT10193534064).pdf,File:Meat inspection United States Directories; Poultry Inspection United States Directories (IA CAT10193534064).pdf,commons search result,1212,1602,medium,from wikimedia commons search
Jeff Berlin,https://upload.wikimedia.org/wikipedia/commons/a/a9/Meat_inspection_United_States_Directories%3B_Poultry_Inspection_United_States_Directories_%28IA_CAT10193534067%29.pdf,https://commons.wikimedia.org/wiki/File:Meat inspection United States Directories; Poultry Inspection United States Directories (IA CAT10193534067).pdf,wikimedia commons,File:Meat inspection United States Directories; Poultry Inspection United States Directories (IA CAT10193534067).pdf,File:Meat inspection United States Directories; Poultry Inspection United States Directories (IA CAT10193534067).pdf,commons search result,1295,1727,medium,from wikimedia commons search
Jeff Berlin,https://upload.wikimedia.org/wikipedia/commons/c/cd/Medical_Heritage_Library_%28IA_b28776148%29.pdf,https://commons.wikimedia.org/wiki/File:Medical Heritage Library (IA b28776148).pdf,wikimedia commons,File:Medical Heritage Library (IA b28776148).pdf,File:Medical Heritage Library (IA b28776148).pdf,commons search result,916,1487,medium,from wikimedia commons search
Jeff Berlin,https://upload.wikimedia.org/wikipedia/commons/b/b0/OJ_C_202500260_of_2025_-_RO_Romanian.pdf,https://commons.wikimedia.org/wiki/File:OJ C 202500260 of 2025 - RO Romanian.pdf,wikimedia commons,File:OJ C 202500260 of 2025 - RO Romanian.pdf,File:OJ C 202500260 of 2025 - RO Romanian.pdf,commons search result,1239,1752,medium,from wikimedia commons search
Jeff Berlin,https://upload.wikimedia.org/wikipedia/commons/3/35/Sierra_Madre_News_1918-08-30_%28IA_csie_000629%29.pdf,https://commons.wikimedia.org/wiki/File:Sierra Madre News 1918-08-30 (IA csie 000629).pdf,wikimedia commons,File:Sierra Madre News 1918-08-30 (IA csie 000629).pdf,File:Sierra Madre News 1918-08-30 (IA csie 000629).pdf,commons search result,2450,3416,medium,from wikimedia commons search
Jeff Berlin,https://upload.wikimedia.org/wikipedia/commons/5/57/Supplement_to_hatcheries_and_dealers_participating_in_the_National_Poultry_Improvement_Plan_-_%28changes_reported_to_April_1%2C_1945%29_%28IA_CAT31376673%29.pdf,"https://commons.wikimedia.org/wiki/File:Supplement to hatcheries and dealers participating in the National Poultry Improvement Plan - (changes reported to April 1, 1945) (IA CAT31376673).pdf",wikimedia commons,"File:Supplement to hatcheries and dealers participating in the National Poultry Improvement Plan - (changes reported to April 1, 1945) (IA CAT31376673).pdf","File:Supplement to hatcheries and dealers participating in the National Poultry Improvement Plan - (changes reported to April 1, 1945) (IA CAT31376673).pdf",commons search result,868,1441,medium,from wikimedia commons search
Jeff Berlin,https://upload.wikimedia.org/wikipedia/commons/6/64/THE_UNITED_STATFS_AND_NATO-_TRANSFORMATION_AND_THE_RIGA_SUMMIT_%28IA_gov.gpo.fdsys.CHRG-109hhrg27331%29.pdf,https://commons.wikimedia.org/wiki/File:THE UNITED STATFS AND NATO- TRANSFORMATION AND THE RIGA SUMMIT (IA gov.gpo.fdsys.CHRG-109hhrg27331).pdf,wikimedia commons,File:THE UNITED STATFS AND NATO- TRANSFORMATION AND THE RIGA SUMMIT (IA gov.gpo.fdsys.CHRG-109hhrg27331).pdf,File:THE UNITED STATFS AND NATO- TRANSFORMATION AND THE RIGA SUMMIT (IA gov.gpo.fdsys.CHRG-109hhrg27331).pdf,commons search result,1275,1650,medium,from wikimedia commons search
Jeff Berlin,https://upload.wikimedia.org/wikipedia/commons/9/97/The_Billboard_1910-07-09-_Vol_22_Iss_28_%28IA_sim_billboard_1910-07-09_22_28%29.pdf,https://commons.wikimedia.org/wiki/File:The Billboard 1910-07-09- Vol 22 Iss 28 (IA sim billboard 1910-07-09 22 28).pdf,wikimedia commons,File:The Billboard 1910-07-09- Vol 22 Iss 28 (IA sim billboard 1910-07-09 22 28).pdf,File:The Billboard 1910-07-09- Vol 22 Iss 28 (IA sim billboard 1910-07-09 22 28).pdf,commons search result,1456,2029,medium,from wikimedia commons search
Jeff Berlin,https://upload.wikimedia.org/wikipedia/commons/7/73/The_Glendale_Evening_News_1916-03-20_%28IA_cgl_002805%29.pdf,https://commons.wikimedia.org/wiki/File:The Glendale Evening News 1916-03-20 (IA cgl 002805).pdf,wikimedia commons,File:The Glendale Evening News 1916-03-20 (IA cgl 002805).pdf,File:The Glendale Evening News 1916-03-20 (IA cgl 002805).pdf,commons search result,2143,3158,medium,from wikimedia commons search
